vélo;trottinette;roller;skate
tabouret;chaise;fauteuil;canapé
bureau;table;pupitre;guéridon
trompette;piano;harpe;tambour
orange;pamplemousse;citron;clémentine
fourchette;cuillère;couteau;
verre;assiette;bol;ramequin
veste;chemise;pantalon;gilet
robe;jupe;pantalon;salopette
soie;coton;cuir;lin
pommier;fraisier;marronnier;peuplier
manger;boire;lécher;savourer
drap;couverture;oreiller;matelas
trottoir;rue;route;chemin
rivière;fleuve;torrent;ruisseau
poulet;canard;oie;pintade
entrée;plat;dessert;mets
nuage;soleil;ciel;azur;horizon
fourmi;termite;araignée;scarabée
processeur;mémoire vive;carte mère;disque dur
photo;dessin;gravure;poster
frigo;four;mixer;lave-vaisselle
bmw;renault;peugeot;audi
main;pied;bras;coude;genou
serpent;scorpion;chauve-souris
ampoule;lampe;luminaire;bougie
italie;espagne;portugal;grèce
norvège;suède;danemark;finlande;
pologne;ukraine;roumanie;hongrie
berlin;vienne;prague;varsovie
afrique;océanie;asie;amérique
équateur;colombie;venezuela;costa rica
uruguay;chili;paraguay;bolivie
californie;texas;floride;alabama
marseille;toulouse;montpellier;nice
biere;cidre
pomme;poire
éléphant;hippopotame
maison;appartement
hurler;crier
violet;rouge
haricot;petit pois
Stylo;crayon
brocante;vide grenier
